Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,Rural Versus Urban,CCN Facility Type,Fiscal Year Begin Date,Fiscal Year End Date,FTE - Employees on Payroll,Number of Beds,Total Bed Days Available,Total Discharges (V + XVIII + XIX + Unknown),Net Patient Revenue,Net Income,Wage-Related Costs (Core),Total Salaries (adjusted),CON,Urban,Inpatient %,Outpatient %,Charity %,Uncompensated %,Rev/Discharge,Rev Per Bed,Rev Per Bed Days,Discharges Per Bed,Discharges Per Bed Days,Discharge/FTE,Net Income %,Net Income Score,Labor %,Overhead %,Depreciation %,LbrExp/FTE,Overhead Exp Per Bed,lat,lng
290001,RENOWN REGIONAL MEDICAL CENTER,1155 MILL STREET,RENO,NV,89502,U,STH,07/01/2016,06/30/2017,2933.44,619.0,225036.0,31440.0,704630831.0,63683242.0,37536901.0,182775694.0,1.0,1.0,0.5916846966389795,0.4083153033610205,0.00663803908972016,0.00663803908972016,22411.922105597965,1138337.3683360259,3131.1915915675713,50.791599353796435,0.13971097957660109,50.791599353796435,0.09037816569794688,2,0.3126638592968408,0.6568188115515484,0.05312980691870975,75103.83542871168,747681.3974151858,39.52552,-119.7952114
100223,FORT WALTON BEACH MEDICAL CTR,1000 MAR-WALT DRIVE,FORT WALTON BEACH,FL,32547,U,STH,06/01/2016,05/31/2017,686.86,189.0,68985.0,10945.0,236277977.0,59058600.0,12262713.0,49029468.0,1.0,1.0,0.5877001564430961,0.4122998435569039,0.05204487593864916,0.05204487593864916,21587.754865235267,1250148.0264550264,3425.063086178155,57.91005291005291,0.1586576792056244,57.91005291005291,0.2499538922326223,1,0.2594070838857741,0.5550698912577874,0.030852985506981886,89235.33325568527,693919.5291005293,30.4546956,-86.6335333
230089,BEAUMONT HOSPITAL  GROSSE POINTE,468 CADIEUX ROAD,GROSSE POINTE,MI,48230,U,STH,01/01/2016,12/31/2016,1168.0,220.0,80520.0,12357.0,201779389.0,12069729.0,17527605.0,78391611.0,1.0,1.0,0.4667540600410986,0.5332459399589013,0.011397625948802928,0.011397625948802928,16329.156672331472,917179.0409090908,2505.953663686041,56.16818181818182,0.1534649776453055,56.16818181818182,0.059816461234303765,2,0.4753667680101856,0.5826309792225607,0.08829554439774817,82122.61643835617,534376.9227272727,42.3844125,-82.91468929999999
50040,LAC OLIVE VIEW/UCLA MEDICAL CENTER,14445 OLIVE VIEW DR,SYLMAR,CA,91342,U,STH,07/01/2016,06/30/2017,2617.87,236.0,93075.0,10296.0,280978304.0,-4350991.0,90917459.0,273315428.0,0.0,1.0,0.5357256025591374,0.4642743974408626,0.14771026591433906,0.14771026591433906,27290.045066045062,1190586.0338983051,3018.837539618587,43.62711864406779,0.1106204673650282,43.62711864406779,-0.015485149344484618,2,1.2963025323122457,1.81729164042502,0.08065211682678533,139133.29806292904,2163642.0466101696,34.3259653,-118.44616029999999
50077,SCRIPPS MERCY HOSPITAL,4077 FIFTH AVENUE,SAN DIEGO,CA,92103,U,STH,10/01/2015,09/30/2016,3176.65,510.0,186660.0,29625.0,734969072.0,36549075.0,66561538.0,263334628.0,0.0,1.0,0.746888543390878,0.2531114566091221,0.01609718347440884,0.01609718347440884,24809.082599156118,1441115.8274509802,3937.474938390657,58.08823529411765,0.15871102539376405,58.08823529411765,0.04972872518369045,2,0.4488572085112175,0.6173734750024964,0.04479200316608697,103850.33478664632,889706.6862745099,32.7515656,-117.16038999999999
50112,SANTA MONICA UCLA MEDICAL CENTER,1250  16TH STREET,SANTA MONICA,CA,90404,U,STH,07/01/2016,06/30/2017,1977.0,265.0,96725.0,16056.0,560273485.0,9333000.0,74772241.0,195408614.0,0.0,1.0,0.7133081371541309,0.2866918628458691,0.011319448750997024,0.011319448750997024,34894.960450921775,2114239.566037736,5792.437167226673,60.588679245283025,0.1659963814939261,60.588679245283025,0.016657936257683158,2,0.4822303075791638,0.6711513253210617,0.03787657022534272,136662.04097116846,1418974.6867924528,34.027099799999995,-118.4863064
50133,RIDEOUT MEMORIAL HOSPITAL,726 FOURTH STREET,MARYSVILLE,CA,95901-,R,STH,07/01/2016,06/30/2017,1443.44,221.0,80057.0,11121.0,319608792.0,-13644508.0,42876439.0,124196235.0,0.0,0.0,0.5887131393643862,0.4112868606356138,0.0013041537355455476,0.0013041537355455476,28739.213380091718,1446193.628959276,3992.2654108947377,50.32126696832579,0.13891352411406874,50.32126696832579,-0.04269127865543824,3,0.5227411703993424,0.7029186950526692,0.04979278229617663,115746.18550130245,1016556.5384615384,39.138174,-121.5942279
50167,SAN JOAQUIN GENERAL HOSPITAL,500 WEST FRENCH CAMP ROAD,FRENCH CAMP,CA,95231,U,STH,07/01/2016,06/30/2017,1443.15,196.0,71540.0,9990.0,355524512.0,39785095.0,45992263.0,139044785.0,0.0,1.0,0.6761842130247001,0.32381578697529984,0.006023882820209032,0.006023882820209032,35588.03923923924,1813900.5714285716,4969.590606653621,50.96938775510204,0.1396421582331563,50.96938775510204,0.11190535014362103,2,0.5204621390493605,0.5396724628652327,0.009365764912434505,128217.4742750234,978912.1887755102,37.876852899999996,-121.26568700000001
50234,SHARP CORONADO HOSPITAL,250 PROSPECT PLACE,CORONADO,CA,92118-,U,STH,10/01/2015,09/30/2016,306.28,59.0,21594.0,1857.0,94852017.0,9960274.0,7097266.0,37274224.0,0.0,1.0,0.5779267761613751,0.4220732238386249,0.008512449450600508,0.008512449450600508,51078.09208400647,1607661.3050847459,4392.517227007502,31.474576271186443,0.08599611003056405,31.474576271186443,0.10500856297025292,2,0.4677970105791214,0.577722885956131,0.03699133778040798,144872.3063863132,928782.7288135592,32.694447,-117.16867649999999
50248,NATIVIDAD MEDICAL CENTER,1441 CONSTITUTION BLDV,SALINAS,CA,93906-,U,STH,07/01/2016,06/30/2017,1060.59,148.0,55084.0,8430.0,229528466.0,33044558.0,34404070.0,113347572.0,0.0,1.0,0.6837310342404946,0.3162689657595053,0.005782681438737103,0.005782681438737103,27227.57603795967,1550868.0135135138,4166.880872848739,56.95945945945946,0.15303899498947066,56.95945945945946,0.1439671452341776,1,0.6437181608663738,0.6460209471360298,0.035931355895525395,139310.80059212327,1001893.222972973,36.6966688,-121.63308870000002
50301,UKIAH VALLEY MEDICAL CENTER,275 HOSPITAL DRIVE,UKIAH,CA,95482-,R,STH,01/01/2016,12/31/2016,485.87,50.0,18300.0,3401.0,130013455.0,19146818.0,9495465.0,44921328.0,0.0,0.0,0.3060987454009825,0.6939012545990174,0.0260466272510026,0.0260466272510026,38228.00793884152,2600269.1,7104.56038251366,68.02,0.18584699453551912,68.02,0.1472679731493944,1,0.4185473957291574,0.7853766827441052,0.016744782299647373,111998.668368082,2042190.72,39.1530652,-123.20289059999999
360148,POMERENE HOSPITAL,981 WOOSTER ROAD,MILLERSBURG,OH,44654,R,STH,01/01/2016,12/31/2016,254.5,41.0,15006.0,1412.0,31914097.0,-192764.0,4397260.0,13545339.0,1.0,0.0,0.26079401691202,0.73920598308798,0.001651495889105056,0.001651495889105056,22602.051699716714,778392.6097560975,2126.7557643609225,34.439024390243894,0.0940956950553112,34.439024390243894,-0.0060400894313256,2,0.56221546860624,0.6467358922923622,0.04198476930116494,70501.37131630647,503414.4390243903,40.5651437,-81.9199748
50320,ALAMEDA HEALTH SYSTEM,1411 EAST 31ST STREET,OAKLAND,CA,94602-,U,STH,07/01/2016,06/30/2017,2137.21,144.0,52560.0,10241.0,483645984.0,102848987.0,61526607.0,276839967.0,0.0,1.0,0.6038454385848753,0.3961545614151247,0.11918954133195075,0.11918954133195075,47226.441167854704,3358652.666666666,9201.788127853879,71.11805555555556,0.19484398782343987,71.11805555555556,0.21265344984235413,1,0.699616217634095,0.5913308338356842,0.06607200939768372,158321.63147280802,1986074.8819444443,37.7986088,-122.23166409999999
50342,PIONEERS MEM. HOSPITAL,207 W. LEGION RD.,BRAWLEY,CA,97222-,U,STH,07/01/2016,06/30/2017,717.59,107.0,39055.0,5764.0,113427119.0,-460750.0,12739966.0,50567110.0,0.0,1.0,0.3631616171718628,0.6368383828281372,0.0013110709441540164,0.0013110709441540164,19678.542505204718,1060066.5327102805,2904.291870439125,53.86915887850467,0.14758673665343747,53.86915887850467,-0.004062079721869689,2,0.5581299830069738,0.6256357441292324,0.027949003976729763,88221.79238841121,663215.5140186916,32.9587576,-115.55437520000001
50390,HEMET VALLEY MEDICAL CENTER,1117 EAST DEVONSHIRE AVENUE,HEMET,CA,92543,U,STH,01/01/2016,12/31/2016,673.23,230.0,84180.0,9953.0,155262403.0,18041014.0,7863320.0,53608998.0,0.0,1.0,0.680411810017724,0.319588189982276,0.0003750489421447381,0.0003750489421447381,15599.55822365116,675053.9260869565,1844.409634117368,43.27391304347826,0.11823473509147064,43.27391304347826,0.1161969263093268,1,0.39592532907016775,0.541813390586258,0.003751120610956923,91309.53463155236,365753.25652173907,33.7503708,-116.9601303
50394,CMH OF SAN BUENAVENTURA,147 N. BRENT STREET,VENTURA,CA,93003,U,STH,01/01/2016,12/31/2016,1565.0,201.0,73566.0,12209.0,350904391.0,42879479.0,25413944.0,132427647.0,0.0,1.0,0.4835444957613758,0.5164555042386242,0.002490835174530489,0.002490835174530489,28741.452289294786,1745792.9900497512,4769.926202321724,60.74129353233831,0.16595981839436694,60.74129353233831,0.1221970431256302,1,0.44981366733595535,0.5450605689342884,0.015011875414234984,100857.2466453674,951562.92039801,34.274182,-119.25774369999999
50438,HUNTINGTON HOSPITAL,100 WEST CALIFORNIA,PASADENA,CA,91105,U,STH,01/01/2016,12/31/2016,3042.69,513.0,182813.0,28327.0,646511652.0,6114217.0,63955337.0,277572153.0,0.0,1.0,0.7870649373641092,0.2129350626358908,0.01311211325236873,0.01311211325236873,22823.159953401348,1260256.6315789474,3536.4643214651037,55.218323586744646,0.1549506873143595,55.218323586744646,0.00945724176986682,2,0.5282619252777211,0.640939261834062,0.03182134295083053,112245.24680463668,807747.955165692,34.1325954,-118.1525355
50575,TRI-CITY REGIONAL MEDICAL CENTER,TRI-CITY REGIONAL MEDICAL CENTER,HAWAIIAN GARDENS,CA,90716,U,STH,01/01/2016,02/01/2017,210.31,132.0,52366.0,1928.0,21099893.0,-12649862.0,2755307.0,15263337.0,0.0,1.0,0.6718680418898476,0.3281319581101524,0.003108262207775177,0.003108262207775177,10943.927904564316,159847.67424242425,402.93115762135733,14.606060606060606,0.036817782530649656,14.606060606060606,-0.5995225662992698,3,0.8539685011672808,0.940663869717254,0.05839494067576551,85676.59169796966,150362.93181818182,,
50696,KECK HOSPITAL OF USC,1500 SAN PABLO STREET,LOS ANGELES,CA,90033-,U,STH,10/01/2015,09/30/2016,2315.1,302.0,110532.0,11703.0,896155076.0,29065411.0,86121603.0,257922992.0,0.0,1.0,0.7137790588156867,0.2862209411843133,6.248918462857651e-08,6.248918462857651e-08,76574.81637187046,2967400.913907285,8107.652770238483,38.75165562913907,0.10587884051677343,38.75165562913907,0.03243346132650818,2,0.3839118967396219,0.7254119464475365,0.03652409373843685,148608.95641656948,2152588.072847682,34.062488,-118.20272240000001
50776,COLLEGE MEDICAL CENTER,2776 PACIFIC AVE,LONG BEACH,CA,90801,U,STH,01/01/2016,12/31/2016,544.69,208.0,76908.0,8250.0,105058259.0,1923643.0,6496307.0,39964377.0,0.0,1.0,0.7869304009859064,0.21306959901409364,0.0036354876202545866,0.0036354876202545866,12734.334424242425,505087.78365384607,1366.0251079211525,39.66346153846154,0.10727102512092372,39.66346153846154,0.018310250125123436,2,0.4422373304320605,0.701761914786728,0.026216710863255402,85297.47930015236,354451.37019230775,33.8069502,-118.19285320000002
100050,LARKIN COMMUNITY HOSPITAL PALM SPRIN,1475 W 75TH STREET,HIALEAH,FL,33012,U,STH,02/01/2016,12/31/2016,561.36,199.0,66665.0,4886.0,46881500.0,9803969.0,3468265.0,24957083.0,1.0,1.0,0.5229793582360521,0.4770206417639479,0.01129498842827128,0.01129498842827128,9595.067539909947,235585.4271356784,703.240081002025,24.552763819095482,0.0732918322958074,24.552763819095482,0.2091223403688022,1,0.6063233471625268,0.6191110992609025,0.05029653488049657,50636.57545959811,145853.55276381908,25.891089,-80.31317170000001
270086,GREAT FALLS CLINIC MEDICAL CENTER,1411 9TH STREET SOUTH,GREAT FALLS,MT,59405-,U,STH,01/01/2016,12/31/2016,238.57,20.0,7320.0,876.0,55450013.0,3958738.0,2212930.0,14615186.0,1.0,1.0,0.3850919315015282,0.6149080684984718,9.064019516100025e-05,9.064019516100025e-05,63299.101598173525,2772500.65,7575.138387978142,43.8,0.11967213114754098,43.8,0.0713929138303358,2,0.303482633989644,0.6644461381821497,0.03599656505039954,70537.43555350631,1842177.35,47.4893305,-111.29140179999999
290039,MOUNTAIN VIEW HOSPITAL,3100 N. TENAYA WAY,LAS VEGAS,NV,89128,U,STH,01/01/2016,12/31/2016,1358.64,301.0,110166.0,20208.0,361839729.0,20100902.0,32432698.0,128957087.0,1.0,1.0,0.6888161778986639,0.311183822101336,0.022774140978864155,0.022774140978864155,17905.766478622332,1202125.34551495,3284.495479549045,67.13621262458473,0.18343227493055933,67.13621262458473,0.05555194852580712,2,0.4460256076523869,0.6015661757252753,0.04971821930587395,118787.74730612965,723157.9468438538,36.2155456,-115.2487979
140084,VISTA MEDICAL CENTER - EAST,1324 NORTH SHERIDAN ROAD,WAUKEGAN,IL,60085-,U,STH,12/01/2015,11/30/2016,784.66,190.0,69540.0,10725.0,154689503.0,-4811760.0,10494696.0,52735247.0,1.0,1.0,0.5520862394351012,0.4479137605648989,0.019712830805332662,0.019712830805332662,14423.263682983685,814155.2789473684,2224.467975266034,56.44736842105264,0.15422778257118205,56.44736842105264,-0.031105924491851268,3,0.4087539346480414,0.6952713203817068,0.04639513257728936,80582.60010705273,566058.8157894737,42.378186299999996,-87.8327177
230270,BEAUMONT HOSPITAL - TAYLOR,10000 TELEGRAPH RD,TAYLOR,MI,48180,U,STH,01/01/2016,12/31/2016,916.57,99.0,36234.0,5181.0,147321729.0,4191960.0,12611417.0,65105806.0,1.0,1.0,0.449963438497461,0.5500365615025389,0.01139030889326584,0.01139030889326584,28434.998841922414,1488098.2727272727,4065.842275211128,52.33333333333334,0.1429872495446266,52.33333333333334,0.028454458337235512,2,0.5275340136688187,0.5597459557374594,0.05574688171084389,84791.36672594564,832956.9898989898,42.233531299999996,-83.26966850000001
260017,PHELPS COUNTY REGIONAL MEDICAL CNTR,1000 WEST 10TH STREET,ROLLA,MO,65401,R,STH,01/01/2016,12/31/2016,993.86,172.0,62952.0,4671.0,207334952.0,43480126.0,20634719.0,59992234.0,1.0,0.0,0.34744662557051315,0.6525533744294869,0.003380332130397387,0.003380332130397387,44387.701134660674,1205435.7674418604,3293.5403482018046,27.15697674418605,0.07419939001143729,27.15697674418605,0.2097095814313064,1,0.38887294313985227,0.5660526740324998,0.06810433968702008,81125.06087376492,682340.1395348837,37.95260510000001,-91.7853512
390004,HOLY SPIRIT HOSPITAL,503 NORTH 21ST STREET,CAMP HILL,PA,17011,U,STH,07/01/2016,06/30/2017,1474.19,280.0,101360.0,9514.0,288592755.0,-17841380.0,22708047.0,104380133.0,0.0,1.0,0.4537678761662466,0.5462321238337534,0.0010049940442891576,0.0010049940442891576,30333.482762245112,1030688.4107142857,2847.205554459353,33.97857142857143,0.09386345698500397,33.97857142857143,-0.0618219954967338,3,0.4403720391386818,0.7206738436659645,0.017715202171308838,86208.81975864714,742790.1785714284,40.2501631,-76.9225545
500119,VALLEY HOSPITAL & MEDICAL CENTER,12606 EAST MISSION,SPOKANE,WA,99210-,U,STH,10/01/2015,09/30/2016,508.21,123.0,45018.0,5532.0,118025479.0,30410378.0,10463408.0,42326039.0,1.0,1.0,0.4597761110467308,0.5402238889532692,0.0020634612294180986,0.0020634612294180986,21335.046818510484,959556.7398373984,2621.7397263316893,44.97560975609756,0.12288417966146875,44.97560975609756,0.2576594330110704,1,0.4472716183596255,0.39318141636180104,0.039902460383151685,103873.29450424037,377279.8780487805,47.671083700000004,-117.23501840000002
500119,VALLEY HOSPITAL & MEDICAL CENTER,12606 EAST MISSION,SPOKANE,WA,99210-,U,STH,10/01/2015,09/30/2016,508.21,123.0,45018.0,5532.0,118025479.0,30410378.0,10463408.0,42326039.0,1.0,1.0,0.4597761110467308,0.5402238889532692,0.0020634612294180986,0.0020634612294180986,21335.046818510484,959556.7398373984,2621.7397263316893,44.97560975609756,0.12288417966146875,44.97560975609756,0.2576594330110704,1,0.4472716183596255,0.39318141636180104,0.039902460383151685,103873.29450424037,377279.8780487805,47.671083700000004,-117.23501840000002
40014,WHITE COUNTY MEDICAL CENTER,3214 EAST RACE,SEARCY,AR,72143-,R,STH,10/01/2015,09/30/2016,1676.23,202.0,73932.0,14485.0,218157199.0,16126643.0,20982345.0,108243151.0,1.0,0.0,0.3748028080574984,0.6251971919425016,0.003774590083547965,0.003774590083547965,15060.904314808422,1079986.1336633663,2950.781785965482,71.70792079207921,0.19592328085267546,71.70792079207921,0.07392212163486753,2,0.5923503629142213,0.5432669448602518,0.04608036336220103,77092.9383199203,586720.7673267326,35.25104,-91.69285079999999
230167,MCLAREN GREATER LANSING,401 WEST GREENLAWN AVE.,LANSING,MI,48910,U,STH,10/01/2015,09/30/2016,1890.95,249.0,91134.0,12017.0,340907988.0,13786784.0,36849041.0,138579957.0,1.0,1.0,0.3802613760449082,0.6197386239550918,0.00029043027293335235,0.00029043027293335235,28368.809852708662,1369108.3855421687,3740.733293831062,48.26104417670682,0.1318607764390897,48.26104417670682,0.04044136390256716,2,0.5145933922792094,0.6149639708647718,0.038135310575356775,92772.9437584283,841952.329317269,42.7039852,-84.55555809999998
230254,CRITTENTON HOSPITAL MEDICAL CENTER,1101 W. UNIVERSITY DR.,ROCHESTER,MI,48307,U,STH,01/01/2016,06/30/2016,1020.53,192.0,34944.0,4329.0,92757079.0,824558.0,11576662.0,37303798.0,1.0,1.0,0.5542631471248831,0.44573685287511694,0.00016832138493710005,0.00016832138493710005,21426.90667590668,483109.78645833326,2654.449376144689,22.546875,0.12388392857142858,22.546875,0.00888943473521843,2,0.5269728254379378,0.6224395983836447,0.027544172666325552,47897.13188245324,300706.66145833326,42.6796677,-83.1494443
310048,ROBERT WOOD JOHNSON UNIV HOSP @ SOM,110 REHILL AVENUE,SOMERVILLE,NJ,08876,U,STH,01/01/2016,12/31/2016,1563.11,260.0,95160.0,13265.0,273789342.0,13832142.0,29299090.0,113460029.0,1.0,1.0,0.6573055281997271,0.34269447180027296,0.017407028941250752,0.017407028941250752,20639.980550320397,1053035.9307692307,2877.1473518284997,51.019230769230774,0.13939680538041194,51.019230769230774,0.05052111195767438,2,0.5214195627819581,0.5715411193763708,0.05319414150168052,91330.18085739328,601853.3346153846,40.568413899999996,-74.595281
230207,MCLAREN OAKLAND,50 N. PERRY STREET,PONTIAC,MI,48342,U,STH,10/01/2015,09/30/2016,958.8,108.0,39528.0,4309.0,166737336.0,18309474.0,15332244.0,66035712.0,1.0,1.0,0.33286979974722025,0.6671302002527798,8.791072444626321e-05,8.791072444626321e-05,38695.13483406823,1543864.2222222222,4218.2082574377655,39.89814814814815,0.1090113337381097,39.89814814814815,0.10981028268317783,2,0.4880008158460682,0.6147035238706224,0.03839618140474549,84864.36795994994,949018.7777777779,42.6385262,-83.2908175
230277,HURON VALLEY-SINAI HOSPITAL,1601 E.  COMMERCE ROAD,COMMERCE TOWNSHIP,MI,48382,U,STH,11/01/2015,10/31/2016,859.1,128.0,46848.0,8543.0,173899410.0,11772786.0,13302076.0,56179533.0,1.0,1.0,0.4501484020500614,0.5498515979499387,7.757933163775541e-05,7.757933163775541e-05,20355.777829802177,1358589.140625,3711.9921875,66.7421875,0.18235570355191255,66.7421875,0.06769882658026269,2,0.39955057351833456,0.6278679726400452,0.06263525563427731,80877.20754277732,853014.609375,42.597743200000004,-83.50053570000001
390035,QUAKERTOWN COMMUNITY HOSPITAL,1021 PARK AVENUE,QUAKERTOWN,PA,18951,U,STH,07/01/2016,06/30/2017,399.0,62.0,22630.0,3102.0,73389469.0,7879177.0,7901578.0,25950162.0,0.0,1.0,0.3638764202119244,0.6361235797880757,0.013850052519115514,0.013850052519115514,23658.758542875566,1183701.1129032257,3243.0167476800707,50.032258064516135,0.1370746796288113,50.032258064516135,0.10736113923920064,2,0.4612615469393844,0.5516209689431054,0.01194623713655702,84841.45363408519,652954.3548387097,40.438524900000004,-75.3488698
390178,UPMC HORIZON HOSPITAL,110 NORTH MAIN STREET,GREENVILLE,PA,16125,U,STH,07/01/2016,06/30/2017,772.62,142.0,51513.0,5818.0,144773326.0,-18318688.0,11247170.0,38724228.0,0.0,1.0,0.25984895037924616,0.7401510496207538,0.01340501771714494,0.01340501771714494,24883.693021656927,1019530.4647887324,2810.4231164948656,40.971830985915496,0.1129423640634403,40.971830985915496,-0.12653358533739842,3,0.3451699244652292,0.8816270616038758,0.047296226378055306,64677.8468069685,898845.6478873241,41.41167479999999,-80.3723025
390270,GEISINGER WYOMING VALLEY MED CTR,1000 EAST MOUNTAIN DRIVE,WILKES BARRE,PA,18702,U,STH,07/01/2016,06/30/2017,1827.89,263.0,93993.0,17625.0,517783875.0,65566874.0,31149080.0,112478699.0,0.0,1.0,0.3577338543530014,0.6422661456469986,0.002450580370043389,0.002450580370043389,29377.808510638297,1968759.980988593,5508.749321758003,67.01520912547528,0.18751396380581534,67.01520912547528,0.12662981055561068,1,0.2773894397541832,0.6671047722372583,0.05162128697035998,78575.72337503897,1313369.1787072243,41.2551666,-75.80725190000001
150051,IU HEALTH BLOOMINGTON HOSPITAL,601 WEST SECOND STREET,BLOOMINGTON,IN,47402,U,STH,01/01/2016,12/31/2016,1757.4,257.0,94062.0,13796.0,385459722.0,79911101.0,24464151.0,102502373.0,1.0,1.0,0.4360383712956622,0.5639616287043377,0.012297370463002616,0.012297370463002616,27939.96245288489,1499843.2762645911,4097.932448810358,53.68093385214007,0.1466692181752461,53.68093385214007,0.2073137514481993,1,0.3293898603496632,0.593020009494014,0.06670011555708018,72246.79867986798,889437.0739299611,39.1600593,-86.54038299999999
190312,OUR LADY OF THE ANGELS HOSPITAL MC,400 MEMPHIS STREET,BOGALUSA,LA,70429-0040,R,STH,07/01/2016,06/30/2017,421.87,31.0,11315.0,1592.0,35687897.0,-1342826.0,3269268.0,24361774.0,1.0,0.0,0.2910757876480564,0.7089242123519436,0.10475072263294193,0.10475072263294193,22417.020728643216,1151222.4838709678,3154.0342023862127,51.354838709677416,0.14069818824569155,51.354838709677416,-0.0376269299364992,3,0.7742412504721138,0.9841030139713752,0.005014977486625227,65496.57951501648,1132921.5161290322,30.7893761,-89.8604103
290041,SUMMERLIN HOSPITAL MEDICAL CENTER,657 TOWN CENTER DRIVE,LAS VEGAS,NV,89114,U,STH,01/01/2016,12/31/2016,1684.2,406.0,148766.0,20933.0,404569950.0,60953112.0,30017452.0,126471242.0,1.0,1.0,0.7053699415382401,0.29463005846175994,0.0005225573476230748,0.0005225573476230748,19326.89772130129,996477.7093596059,2719.5054649583913,51.55911330049261,0.14071091512845674,51.55911330049261,0.1506614912946451,1,0.3868025640559809,0.5452640291252477,0.07005164619863635,92915.7427858924,543343.4507389163,36.18105070000001,-115.31741409999998
330265,CLIFTON SPRINGS HOSPITAL AND CLINIC,2 COULTER ROAD,CLIFTON SPRINGS,NY,14432,U,STH,01/01/2016,12/31/2016,443.7,77.0,28182.0,1826.0,58648659.0,215974.0,4772775.0,28459214.0,1.0,1.0,0.2661467717273244,0.7338532282726755,0.0023948032639586865,0.0023948032639586865,32118.652245345016,761670.8961038961,2081.0680221417924,23.714285714285715,0.06479313036690086,23.714285714285715,0.003682505340829703,2,0.5666282838623813,0.5374851963793409,0.049010719921149436,74897.42844264142,409386.83116883115,42.9603876,-77.13629240000002
360170,BERGER HOSPITAL,600 NORTH PICKAWAY STREET,CIRCLEVILLE,OH,43113,U,STH,01/01/2016,12/31/2016,447.69,74.0,27084.0,1788.0,76213334.0,7147235.0,6679752.0,23114319.0,1.0,1.0,0.21972880085581525,0.7802711991441847,0.003627751017951793,0.003627751017951793,42624.907158836686,1029909.9189189187,2813.9615271008715,24.16216216216216,0.06601683650863979,24.16216216216216,0.0937793247570038,2,0.39092989948451795,0.6079416759277321,0.058895652039051324,66550.67345707968,626125.1621621621,39.610382200000004,-82.9362382
360230,HILLCREST HOSPITAL,6780 MAYFIELD ROAD,MAYFIELD HEIGHTS,OH,44124-,U,STH,01/01/2016,12/31/2016,2112.0,378.0,140168.0,26606.0,421229645.0,19024951.0,35902649.0,134172067.0,1.0,1.0,0.5218109268597112,0.4781890731402888,0.006942170463809592,0.006942170463809592,15832.129782755768,1114364.1402116402,3005.176966211974,70.38624338624341,0.18981507904799955,70.38624338624341,0.045165270834629886,2,0.4037577079837294,0.5907137115195205,0.0875295707167049,80527.80113636362,658270.1772486772,41.519046200000005,-81.43560169999999
360352,THE SURGICAL HOSPITAL AT SOUTHWOODS,7630 SOUTHERN BOULEVARD,YOUNGSTOWN,OH,44512-,U,STH,01/01/2016,12/31/2016,388.32,24.0,8784.0,1144.0,78679966.0,8511605.0,2644362.0,26631458.0,1.0,1.0,0.17095770789221715,0.8290422921077829,9.023898154709421e-07,9.023898154709421e-07,68776.19405594406,3278331.916666666,8957.191029143898,47.66666666666666,0.1302367941712204,47.66666666666666,0.1081800797931204,2,0.3720873494022608,0.5647201220193715,0.04625884052873129,75390.96621343223,1851340.0,41.01547,-80.6558321
390003,GEISINGER BLOOMSBURG HOSPITAL,549 EAST FAIR STREET,BLOOMSBURG,PA,17815,U,STH,07/01/2016,06/30/2017,270.71,52.0,18980.0,2061.0,41638292.0,-3524942.0,5226645.0,15707088.0,0.0,1.0,0.2573564101914391,0.7426435898085609,0.0073880552064911785,0.0073880552064911785,20202.95584667637,800736.3846153845,2193.798314014753,39.634615384615394,0.10858798735511063,39.634615384615394,-0.0846562582346077,3,0.5027519620641501,0.7759736638572975,0.019449717101748552,77328.99782054598,621350.3461538461,41.008653,-76.4528243
410006,NEWPORT HOSPITAL,11 FRIENDSHIP STREET,NEWPORT,RI,02840,U,STH,10/01/2015,09/30/2016,577.32,102.0,37332.0,4207.0,95964265.0,-4368915.0,8110867.0,40923279.0,1.0,1.0,0.39053474224831214,0.6094652577516878,0.01844200025915897,0.01844200025915897,22810.61682909437,940826.1274509805,2570.563189756777,41.24509803921568,0.1126915246973106,41.24509803921568,-0.04552647800720404,3,0.5109625546551104,0.6711244336628849,0.06897595683143094,84934.08508279637,631411.4019607843,41.497352,-71.306187
140291,GOOD SHEPHERD HOSPITAL,450 W. HIGHWAY 22,BARRINGTON,IL,60010-,U,STH,01/01/2016,12/31/2016,1017.0,156.0,57096.0,9812.0,299106893.0,56303760.0,19899039.0,74264074.0,1.0,1.0,0.4397527284318568,0.5602472715681432,0.0028065819265489142,0.0028065819265489142,30483.784447615166,1917351.878205128,5238.666333893792,62.89743589743589,0.1718509177525571,62.89743589743589,0.18823959366259072,1,0.31481425270931485,0.5683138770058368,0.07685531673788608,92589.09832841693,1089657.6794871795,42.195623,-88.1732034
50107,MARIAN MEDICAL CENTER,1400 E. CHURCH STREET,SANTA MARIA,CA,93456,U,STH,07/01/2016,06/30/2017,1595.93,238.0,86870.0,14752.0,480690682.0,36227523.0,41067262.0,168008584.0,0.0,1.0,0.5307096313252431,0.46929036867475704,0.004958758489102562,0.004958758489102562,32584.7805043384,2019708.74789916,5533.448624381259,61.98319327731093,0.16981696788304362,61.98319327731093,0.07536556117391101,2,0.4349488222449047,0.6930516264927308,0.08756814220917226,131005.64937058644,1399762.4327731093,34.9509201,-120.4131853
