Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,lat,lng,Rural Versus Urban,CCN Facility Type,Fiscal Year Begin Date,Fiscal Year End Date,FTE - Employees on Payroll,Number of Beds,Total Bed Days Available,Total Discharges (V + XVIII + XIX + Unknown),Net Patient Revenue,Net Income,Wage-Related Costs (Core),Total Salaries (adjusted),Contract Labor,Rev Per FTE,CON,Urban,Inpatient %,Outpatient %,Charity %,Uncompensated %,Rev/Discharge,Rev Per Bed,Rev Per Bed Days,Discharges Per Bed,Discharges Per Bed Days,Discharge/FTE,Net Income %,Net Income Score,Labor %,Overhead %,Depreciation %,LbrExp/FTE,Overhead Exp Per Bed,Pacesetter Group
490018,AUGUSTA MEDICAL CENTER,78 MEDICAL CENTER DRIVE,FISHERSVILLE,VA,22939,38.094358,-78.986591,R,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,1405.39,166.0,55330.0,10153.0,"$286,804,439",$50541252,"$29,840,058","$94,904,220","$2,858,955","$204,075",1.0,0.0,32.7566%,67.2434%,2.5055%,2.5055%,"$28,248","$1,727,738","$5,184",61.16,0.18,61.16,17.6222%,1,43.4945%,55.5719%,5.2073%,"$88,761","$960,137",1st Quartile
510008,CITY HOSPITAL INC.,DRY RUN ROAD,MARTINSBURG,WV,25401,39.4831869,-77.98544709999999,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,964.04,146.0,54890.0,7867.0,"$204,882,789",$23303730,"$14,099,355","$61,125,468","$1,192,427","$212,525",1.0,1.0,39.9397%,60.0603%,0.4815%,0.4815%,"$26,043","$1,403,307","$3,733",53.88,0.14,53.88,11.3742%,2,36.7160%,65.0738%,5.2184%,"$78,031","$913,184",2nd Quartile
40076,BAPTIST HEALTH MEDICAL CENTER - HSC,1001 SCHNEDIER DRIVE,MALVERN,AR,72104-,34.3587893,-92.785668,R,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,167.42,64.0,23360.0,2201.0,"$19,604,237",$430767,"$1,993,890","$9,013,012","$142,916","$117,096",1.0,0.0,39.4583%,60.5417%,2.0981%,2.0981%,"$8,907","$306,316",$839,34.39,0.09,34.39,2.1973%,2,56.1455%,45.6947%,0.6257%,"$65,744","$139,970",3rd Quartile
100084,LEESBURG REGIONAL MEDICAL CENTER,600 E DIXIE AVENUE,LEESBURG,FL,34748,28.807886,-81.8683305,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,1352.75,308.0,112420.0,13228.0,"$223,426,137",$7850408,"$15,197,921","$84,771,396","$2,335,921","$165,164",1.0,1.0,56.2043%,43.7957%,3.0345%,3.0345%,"$16,890","$725,410","$1,987",42.95,0.12,42.95,3.5136%,2,44.7438%,57.6352%,6.4529%,"$73,901","$418,091",3rd Quartile
190011,UNIVERSITY HEALTH CONWAY,4864 JACKSON STREET,MONROE,LA,71210,32.4515963,-92.1071733,U,STH,10/01/2016 12:00:00 AM,09/30/2017 12:00:00 AM,704.19,125.0,45625.0,4712.0,"$105,357,900",$-4970447,"$6,454,908","$35,023,524","$2,879,321","$149,616",1.0,1.0,45.8812%,54.1188%,4.1474%,4.1474%,"$22,359","$842,863","$2,309",37.70,0.10,37.70,-4.7177%,3,39.3691%,75.4802%,0.6991%,"$58,902","$636,194",4th Quartile
240075,ST. JOSEPHS MEDICAL CENTER,523 NORTH THIRD STREET,BRAINERD,MN,56401-,46.3624221,-94.20647629999999,R,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,1012.93,112.0,40880.0,4828.0,"$223,646,930",$23166263,"$15,585,333","$95,540,228","$933,787","$220,792",0.0,0.0,29.5980%,70.4020%,0.4675%,0.4675%,"$46,323","$1,996,848","$5,471",43.11,0.12,43.11,10.3584%,2,49.6879%,52.7625%,3.5869%,"$109,707","$1,053,587",2nd Quartile
250050,OKTIBBEHA COUNTY HOSPITAL,HOSPITAL ROAD,STARKVILLE,MS,39759,33.474915,-88.8233502,R,STH,10/01/2016 12:00:00 AM,09/30/2017 12:00:00 AM,593.8,88.0,32126.0,1763.0,"$66,857,700",$-5776960,"$3,709,121","$35,906,548","$1,362,272","$112,593",1.0,0.0,24.0095%,75.9905%,0.9517%,0.9517%,"$37,923","$759,747","$2,081",20.03,0.05,20.03,-8.6407%,3,59.2537%,61.1810%,7.3868%,"$66,716","$464,821",4th Quartile
250099,GREENWOOD LEFLORE HOSPITAL,1401 RIVER ROAD,GREENWOOD,MS,38935-1410,33.5177886,-90.1998212,R,STH,10/01/2016 12:00:00 AM,09/30/2017 12:00:00 AM,728.2,173.0,63145.0,5070.0,"$94,175,654",$-22308159,"$6,078,139","$53,484,154","$3,075,881","$129,327",1.0,0.0,41.2795%,58.7205%,0.8915%,0.8915%,"$18,575","$544,368","$1,491",29.31,0.08,29.31,-23.6878%,3,63.2460%,70.3125%,7.5459%,"$81,794","$382,759",4th Quartile
330188,MOUNT ST. MARYS HOSPITAL,5300 MILITARY RD,LEWISTON,NY,14092,43.1537841,-79.03307559999998,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,694.2,143.0,50139.0,4899.0,"$83,434,449",$-1053575,"$11,015,621","$49,980,059","$190,166","$120,188",1.0,1.0,41.5251%,58.4749%,0.5610%,0.5610%,"$17,031","$583,458","$1,664",34.26,0.10,34.26,-1.2628%,2,73.1061%,60.9605%,5.5516%,"$87,865","$355,679",3rd Quartile
330268,BASSETT HOSPITAL OF SCHOHARIE COUNTY,178 GRANDVIEW DRIVE,COBLESKILL,NY,12043,42.686853,-74.48207640000003,R,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,202.98,40.0,14600.0,462.0,"$25,524,687",$-2007360,"$2,338,979","$10,011,130","$1,816,633","$125,750",1.0,0.0,11.8655%,88.1345%,0.1332%,0.1332%,"$55,248","$638,117","$1,748",11.55,0.03,11.55,-7.8644%,3,48.3850%,71.4462%,6.8083%,"$60,844","$455,910",4th Quartile
330304,WHITE PLAINS HOSPITAL,41 EAST POST ROAD,WHITE PLAINS,NY,10601,41.0258774,-73.76966540000002,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,2762.2,292.0,106580.0,17702.0,"$529,561,397",$34632000,"$41,482,107","$283,125,515","$1,674,179","$191,717",1.0,1.0,43.6167%,56.3833%,0.3928%,0.3928%,"$29,915","$1,813,566","$4,969",60.62,0.17,60.62,6.5398%,2,61.2974%,56.1038%,5.1254%,"$117,518","$1,017,479",2nd Quartile
330406,SUNNYVIEW HOSPITAL REHABILITATION CE,1270 BELMONT AVENUE,SCHENECTADY,NY,12308,42.821110499999996,-73.9150024,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,67.3,17.0,6205.0,528.0,"$55,224,546",$3492766,"$4,226,882","$31,389,882",$491,"$820,573",1.0,1.0,76.9683%,23.0317%,0.1614%,0.1614%,"$104,592","$3,248,503","$8,900",31.06,0.09,31.06,6.3247%,2,64.4944%,43.3452%,3.2751%,"$529,224","$1,408,071",2nd Quartile
10144,SPRINGHILL MEMORIAL HOSPITAL,3719 DAUPHIN STREET,MOBILE,AL,36608,30.6852336,-88.13171109999998,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,1004.07,198.0,71826.0,11222.0,"$200,222,761",$2752245,"$10,052,695","$51,141,519","$1,598,521","$199,411",1.0,1.0,51.1556%,48.8444%,1.5057%,1.5057%,"$17,842","$1,011,226","$2,788",56.68,0.16,56.68,1.3746%,2,30.5631%,59.9411%,4.0699%,"$60,946","$606,140",3rd Quartile
50101,SUTTER SOLANO MEDICAL CENTER,300 HOSPITAL DRIVE,VALLEJO,CA,94589-2574,38.1312888,-122.2373373,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,471.08,108.0,39267.0,4449.0,"$181,562,736",$26488885,"$15,161,524","$60,561,648","$1,692,927","$385,418",0.0,1.0,54.7845%,45.2155%,1.5693%,1.5693%,"$40,810","$1,681,136","$4,624",41.19,0.11,41.19,14.5894%,1,41.7063%,53.7592%,3.7035%,"$160,744","$903,765",1st Quartile
50108,SUTTER MEDICAL CENTER - SACRAMENTO,2801 L STREET,SACRAMENTO,CA,95816-,38.5720157,-121.46943619999999,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,3012.61,523.0,190895.0,30247.0,"$1,110,143,744",$43835407,"$113,027,585","$367,398,237","$6,983,130","$368,499",0.0,1.0,69.2605%,30.7395%,0.9818%,0.9818%,"$36,703","$2,122,646","$5,815",57.83,0.16,57.83,3.9486%,2,43.2760%,65.3170%,6.8009%,"$159,472","$1,386,448",2nd Quartile
50305,ALTA BATES MEDICAL CENTER,2450 ASHBY AVENUE,BERKELEY,CA,94705-,37.855627899999995,-122.2575014,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,1559.78,337.0,123005.0,13814.0,"$653,481,200",$-31980153,"$67,604,451","$237,402,441","$12,650,493","$418,957",0.0,1.0,57.5226%,42.4774%,1.0945%,1.0945%,"$47,306","$1,939,113","$5,313",40.99,0.11,40.99,-4.8938%,3,46.6742%,71.1787%,3.8654%,"$195,545","$1,380,236",4th Quartile
50336,ADVENTIST HEALTH LODI MEMORIAL,975 S. FAIRMONT AVENUE,LODI,CA,92541,38.1214679,-121.2869098,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,959.54,182.0,66430.0,8895.0,"$225,436,431",$2132072,"$21,202,034","$80,888,881","$923,259","$234,942",0.0,1.0,58.0677%,41.9323%,1.8743%,1.8743%,"$25,344","$1,238,662","$3,394",48.87,0.13,48.87,0.9458%,2,45.2859%,65.7144%,3.2758%,"$106,396","$813,979",3rd Quartile
50357,GOLETA VALLEY COTTAGE HOSPITAL,351 SOUTH PATTERSON AVENUE,SANTA BARBARA,CA,93160-,34.4333295,-119.8104123,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,277.97,28.0,10220.0,1600.0,"$79,016,326",$18275437,"$8,787,992","$28,081,349","$314,737","$284,262",0.0,1.0,51.0468%,48.9532%,0.3031%,0.3031%,"$49,385","$2,822,012","$7,732",57.14,0.16,57.14,23.1287%,1,46.6604%,56.2513%,10.8220%,"$132,638","$1,587,418",1st Quartile
50396,SANTA BARBARA COTTAGE HOSPITAL,400 WEST PUEBLO STREET,SANTA BARBARA,CA,93102,34.4299064,-119.7233598,R,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,2536.39,325.0,118625.0,16798.0,"$646,433,225",$178375228,"$73,073,884","$249,094,077","$8,304,687","$254,863",0.0,0.0,73.2306%,26.7694%,0.1944%,0.1944%,"$38,483","$1,989,025","$5,449",51.69,0.14,51.69,27.5938%,1,49.8378%,58.9260%,8.0735%,"$127,018","$1,172,053",1st Quartile
50498,SUTTER AUBURN FAITH HOSPITAL,11815 EDUCATION ROAD,AUBURN,CA,95604-,38.945295200000004,-121.10068249999999,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,392.85,64.0,23360.0,3035.0,"$131,633,527",$-899189,"$11,790,620","$48,799,406","$200,673","$335,073",0.0,1.0,37.4845%,62.5155%,1.3782%,1.3782%,"$43,372","$2,056,774","$5,635",47.42,0.13,47.42,-0.6831%,2,46.0293%,67.4254%,3.8134%,"$154,232","$1,386,788",3rd Quartile
50523,SUTTER DELTA MEDICAL CENTER,3901 LONE TREE WAY,ANTIOCH,CA,94509-,37.9826963,-121.80297549999999,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,697.9,145.0,52925.0,7402.0,"$222,686,031",$19971073,"$26,227,441","$82,649,442","$7,650,386","$319,080",0.0,1.0,59.6807%,40.3193%,2.1180%,2.1180%,"$30,085","$1,535,766","$4,208",51.05,0.14,51.05,8.9683%,2,48.8926%,54.7207%,3.5583%,"$156,006","$840,381",2nd Quartile
50780,FOOTHILL REG MEDICAL CENTER,14662 NEWPORT AVE.,TUSTIN,CA,92780,33.7305509,-117.82834809999999,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,211.0,135.0,49275.0,2754.0,"$50,975,626",$732941,"$2,892,978","$20,878,714","$3,698,248","$241,591",0.0,1.0,87.3426%,12.6574%,3.6172%,3.6172%,"$18,510","$377,597","$1,035",20.40,0.06,20.40,1.4378%,2,46.6334%,187.3280%,7.6808%,"$112,662","$707,345",3rd Quartile
100124,SANTA ROSA MEDICAL CENTER,6002 BERRYHILL ROAD,MILTON,FL,32570,30.634417,-87.0670118,U,STH,06/01/2017 12:00:00 AM,05/31/2018 12:00:00 AM,342.93,121.0,44165.0,4263.0,"$67,480,864",$13635897,"$3,903,230","$21,585,832","$172,403","$196,777",1.0,1.0,32.4483%,67.5517%,4.5324%,4.5324%,"$15,829","$557,693","$1,528",35.23,0.10,35.23,20.2071%,1,37.7723%,51.5707%,7.8723%,"$74,327","$287,606",1st Quartile
100217,SEBASTIAN RIVER MEDICAL CENTER,13695 US HIGHWAY 1,SEBASTIAN,FL,32958,27.8435297,-80.4888753,U,STH,05/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,273.39,121.0,29645.0,3699.0,"$84,387,001",$4270558,"$4,498,962","$18,047,472","$961,482","$308,669",1.0,1.0,49.3801%,50.6199%,1.7873%,1.7873%,"$22,813","$697,413","$2,847",30.57,0.12,30.57,5.0607%,2,26.7179%,73.7354%,3.8273%,"$82,470","$514,241",2nd Quartile
150004,FRANCISCAN HEALTH HAMMOND,5454 HOMAN AVENUE,HAMMOND,IN,46320,41.6151446,-87.5241296,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,798.31,191.0,69715.0,4502.0,"$183,883,637",$1963906,"$18,432,390","$64,940,356","$1,550,727","$230,341",1.0,1.0,38.8929%,61.1071%,3.6983%,3.6983%,"$40,845","$962,742","$2,638",23.57,0.06,23.57,1.0680%,2,45.3399%,66.0530%,3.5589%,"$104,437","$635,919",3rd Quartile
150005,HENDRICKS REGIONAL HEALTH,1000 EAST MAIN STREET,DANVILLE,IN,46122-1409,39.7626343,-86.50156120000004,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,1576.0,127.0,46355.0,5679.0,"$272,640,641",$13521067,"$23,289,780","$116,034,796","$1,024,339","$172,995",1.0,1.0,24.3076%,75.6924%,0.9636%,0.9636%,"$48,009","$2,146,777","$5,882",44.72,0.12,44.72,4.9593%,2,51.1019%,62.7049%,6.4928%,"$88,404","$1,346,134",2nd Quartile
150149,DEACONESS WOMENS HOSPITAL,4199 GATEWAY BLVD,NEWBURGH,IN,47630-,37.9738741,-87.447491,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,502.81,74.0,27010.0,3703.0,"$96,832,591",$14378176,"$8,258,995","$36,193,410","$18,798","$192,583",1.0,1.0,51.0615%,48.9385%,0.0776%,0.0776%,"$26,150","$1,308,549","$3,585",50.04,0.14,50.04,14.8485%,1,45.9065%,50.0495%,2.4461%,"$88,408","$654,922",1st Quartile
170040,UNIVERSITY OF KANSAS HOSPITAL,4000 CAMBRIDGE ST,KANSAS CITY,KS,66160-8501,39.056045399999995,-94.6085838,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,6711.0,831.0,280525.0,39595.0,"$1,975,125,402",$60062628,"$119,075,258","$649,392,597","$7,276,346","$294,312",0.0,1.0,38.9633%,61.0367%,1.6135%,1.6135%,"$49,883","$2,376,806","$7,041",47.65,0.14,47.65,3.0410%,2,38.9073%,75.1571%,3.7657%,"$114,509","$1,786,339",3rd Quartile
170086,STORMONT-VAIL REGIONAL HEALTH CENTER,1500 SW 10TH AVE,TOPEKA,KS,66604-1353,39.0526033,-95.6964703,U,STH,10/01/2016 12:00:00 AM,09/30/2017 12:00:00 AM,4105.77,437.0,159505.0,25514.0,"$635,635,203",$69733225,"$53,447,033","$323,977,928","$556,228","$154,815",0.0,1.0,47.7827%,52.2173%,0.8568%,0.8568%,"$24,913","$1,454,543","$3,985",58.38,0.16,58.38,10.9706%,2,59.3776%,49.2144%,3.5631%,"$91,926","$715,845",2nd Quartile
190005,UNIVERSITY MEDICAL CTR. AT NEW ORLEA,2000 CANAL STREET,NEW ORLEANS,LA,70112-3018,29.960568,-90.0814661,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,1947.0,226.0,81438.0,11164.0,"$512,733,236",$58791,"$21,600,538","$129,173,729","$29,774,827","$263,345",1.0,1.0,50.3523%,49.6477%,6.7100%,6.7100%,"$45,927","$2,268,731","$6,296",49.40,0.14,49.40,0.0115%,2,29.4060%,91.5560%,0.8110%,"$77,439","$2,077,159",3rd Quartile
190045,ST. TAMMANY PARISH HOSPITAL,1202 S. TYLER ST.,COVINGTON,LA,70433,30.468666,-90.11284599999999,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,1795.16,195.0,71175.0,11793.0,"$289,829,853",$22900142,"$25,759,361","$124,554,317","$260,150","$161,451",1.0,1.0,48.5878%,51.4122%,0.0612%,0.0612%,"$24,576","$1,486,307","$4,072",60.48,0.17,60.48,7.9012%,2,51.8627%,56.3028%,5.0858%,"$83,733","$836,833",2nd Quartile
190146,EAST JEFFERSON GENERAL HOSPITAL,4200 HOUMA,METAIRIE,LA,70006,30.0130374,-90.18176679999999,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,1553.19,339.0,112785.0,13265.0,"$316,771,205",$-28825402,"$22,936,166","$99,944,046","$9,458,567","$203,949",1.0,1.0,46.5460%,53.4540%,0.4835%,0.4835%,"$23,880","$934,428","$2,809",39.13,0.12,39.13,-9.0998%,3,38.7915%,84.2813%,6.8203%,"$79,115","$787,548",4th Quartile
220090,MILFORD REGIONAL MEDICAL CENTER  INC,14 PROSPECT STREET,MILFORD,MA,01757,42.1332657,-71.5285832,U,STH,10/01/2016 12:00:00 AM,09/30/2017 12:00:00 AM,1263.42,145.0,52925.0,8448.0,"$204,591,606",$8151967,"$23,465,024","$93,369,923","$2,352,470","$161,935",1.0,1.0,28.0482%,71.9518%,0.6096%,0.6096%,"$24,218","$1,410,977","$3,866",58.26,0.16,58.26,3.9845%,2,57.1064%,54.9951%,4.6824%,"$92,475","$775,968",2nd Quartile
230047,HENRY FORD MACOMB HOSPITAL,215 NORTH AVENUE,MT. CLEMENS,MI,48043,42.606625,-82.88130670000002,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,2133.4,321.0,117165.0,17564.0,"$455,682,003",$3291947,"$31,513,383","$153,734,328","$594,215","$213,594",1.0,1.0,45.7946%,54.2054%,0.4719%,0.4719%,"$25,944","$1,419,570","$3,889",54.72,0.15,54.72,0.7224%,2,40.6528%,52.2383%,3.1533%,"$86,832","$741,559",3rd Quartile
230132,HURLEY MEDICAL CENTER,ONE HURLEY PLAZA,FLINT,MI,48503-5993,43.021262899999996,-83.7046814,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,2627.19,370.0,135050.0,17888.0,"$394,624,387",$6733731,"$60,625,972","$170,462,837","$5,879,134","$150,208",1.0,1.0,60.9420%,39.0580%,0.6928%,0.6928%,"$22,061","$1,066,552","$2,922",48.35,0.13,48.35,1.7064%,2,58.5592%,65.1092%,3.7134%,"$87,960","$694,424",3rd Quartile
230146,HENRY FORD WYANDOTTE HOSPITAL,2333 BIDDLE,WYANDOTTE,MI,48192,42.21049650000001,-83.146866,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,1702.19,281.0,102565.0,14114.0,"$297,157,694",$-5528792,"$22,261,068","$127,334,560","$416,289","$174,574",1.0,1.0,50.0110%,49.9890%,0.7629%,0.7629%,"$21,054","$1,057,501","$2,897",50.23,0.14,50.23,-1.8606%,2,50.3422%,46.8131%,2.9972%,"$87,884","$495,049",3rd Quartile
230254,CRITTENTON HOSPITAL MEDICAL CENTER,1101 W. UNIVERSITY DR.,ROCHESTER,MI,48307,42.6796677,-83.1494443,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,947.67,176.0,64240.0,8081.0,"$199,007,749",$-13400122,"$14,373,112","$73,215,804","$4,568,283","$209,997",1.0,1.0,53.4987%,46.5013%,0.2777%,0.2777%,"$24,627","$1,130,726","$3,098",45.91,0.13,45.91,-6.7335%,3,44.0128%,73.9198%,-0.2805%,"$92,426","$835,830",4th Quartile
230259,CHELSEA COMMUNITY HOSPITAL,775 SOUTH MAIN STREET,CHELSEA,MI,48118,42.3100294,-84.01690759999998,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,812.88,97.0,35405.0,3558.0,"$156,592,652",$5011540,"$10,670,322","$64,426,098","$145,773","$192,639",1.0,1.0,27.0305%,72.9695%,0.2263%,0.2263%,"$44,011","$1,614,357","$4,423",36.68,0.10,36.68,3.2004%,2,47.9565%,63.1436%,5.5821%,"$92,383","$1,019,363",3rd Quartile
230302,HENRY FORD WEST BLOOMFIELD HOSPITAL,1 FORD PLACE,DETROIT,MI,48202-3450,42.36363400000001,-83.07522890000001,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,1664.72,191.0,69715.0,12577.0,"$306,930,267",$-13013804,"$24,114,056","$146,797,555","$773,509","$184,374",1.0,1.0,45.3024%,54.6976%,0.3366%,0.3366%,"$24,404","$1,606,965","$4,403",65.85,0.18,65.85,-4.2400%,3,55.6842%,47.6045%,5.2223%,"$102,667","$764,988",4th Quartile
260068,BOONE HOSPITAL CENTER,1600 E BROADWAY,COLUMBIA,MO,65201,38.949927,-92.315857,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,1433.84,293.0,120301.0,13733.0,"$288,787,253",$-10906188,"$25,005,110","$86,953,003","$2,478,565","$201,408",1.0,1.0,54.7235%,45.2765%,1.0600%,1.0600%,"$21,029","$985,622","$2,401",46.87,0.11,46.87,-3.7765%,3,38.7684%,68.7762%,5.1450%,"$78,083","$677,873",4th Quartile
260077,ST ANTHONYS MEDICAL CENTER,10010 KENNERLY ROAD,SAINT LOUIS,MO,63128-,38.5062584,-90.3811704,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,3037.58,703.0,256446.0,24739.0,"$461,808,621",$-97130878,"$33,594,709","$193,851,287","$4,134,175","$152,032",1.0,1.0,48.9612%,51.0388%,1.2058%,1.2058%,"$18,667","$656,911","$1,801",35.19,0.10,35.19,-21.0327%,3,49.2511%,61.0573%,10.4770%,"$74,877","$401,092",4th Quartile
260137,FREEMAN OAK HILL HEALTH SYSTEM,1102 WEST 32ND STREET,JOPLIN,MO,64804,37.052636,-94.5268312,R,STH,04/01/2017 12:00:00 AM,03/31/2018 12:00:00 AM,2693.96,362.0,132130.0,16497.0,"$480,837,479",$41291147,"$37,511,593","$202,390,355","$963,490","$178,487",1.0,0.0,39.6117%,60.3883%,2.3391%,2.3391%,"$29,147","$1,328,280","$3,639",45.57,0.12,45.57,8.5873%,2,49.8925%,50.6678%,3.4803%,"$89,052","$673,010",2nd Quartile
310011,CAPE REGIONAL MEDICAL CENTER,TWO STONE HARBOR BOULEVARD,CAPE MAY COURT HOUSE,NJ,08210,39.0875407,-74.8169302,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,778.97,149.0,54385.0,7128.0,"$124,352,245",$12193594,"$23,452,243","$53,302,568","$1,445,355","$159,637",1.0,1.0,35.6363%,64.3637%,1.2525%,1.2525%,"$17,446","$834,579","$2,287",47.84,0.13,47.84,9.8057%,2,61.7237%,58.5947%,6.3866%,"$98,534","$489,019",2nd Quartile
310047,SHORE MEMORIAL HOSPITAL,1 E. NEW YORK AVE,SOMERS POINT,NJ,08244,39.314781599999996,-74.5941073,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,855.7,199.0,72635.0,9111.0,"$184,478,208",$16241688,"$33,382,163","$65,200,790","$993,971","$215,587",1.0,1.0,54.2666%,45.7334%,0.8379%,0.8379%,"$20,248","$927,026","$2,540",45.78,0.13,45.78,8.8041%,2,53.4388%,56.1860%,6.1041%,"$115,207","$520,859",2nd Quartile
390231,ABINGTON MEMORIAL HOSPITAL,1200 OLD YORK ROAD,ABINGTON,PA,19001,40.1190689,-75.1199064,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,3719.07,565.0,210071.0,26471.0,"$829,713,968",$25459396,"$66,297,050","$321,484,904","$4,937,666","$223,097",0.0,1.0,50.3116%,49.6884%,0.7756%,0.7756%,"$31,344","$1,468,520","$3,950",46.85,0.13,46.85,3.0685%,2,46.7368%,48.1655%,5.2018%,"$104,269","$707,320",3rd Quartile
670069,METHODIST MCKINNEY HOSPITAL,8000 W. ELDORADO PARKWAY,MCKINNEY,TX,75070,33.1766132,-96.7224738,U,STH,08/01/2017 12:00:00 AM,07/31/2018 12:00:00 AM,199.06,21.0,7665.0,1267.0,"$80,572,238",$17651731,"$3,728,247","$12,521,699","$89,045","$404,764",0.0,1.0,34.5532%,65.4468%,0.0030%,0.0030%,"$63,593","$3,836,773","$10,512",60.33,0.17,60.33,21.9080%,1,20.1682%,63.1294%,0.8843%,"$81,633","$2,422,130",1st Quartile
30023,FLAGSTAFF MEDICAL CENTER,1200 NORTH BEAVER,FLAGSTAFF,AZ,86001,35.2088814,-111.6441794,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,1783.11,245.0,89071.0,12767.0,"$442,150,940",$79354460,"$25,893,888","$131,686,347","$6,234,159","$247,966",0.0,1.0,58.2542%,41.7458%,1.0194%,1.0194%,"$34,632","$1,804,698","$4,964",52.11,0.14,52.11,17.9474%,1,35.6395%,59.4901%,4.9705%,"$88,374","$1,073,616",1st Quartile
30036,CHANDLER REGIONAL MEDICAL CENTER,475 SOUTH DOBSON ROAD,CHANDLER,AZ,85224,33.2972521,-111.8746513,R,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,2150.77,338.0,123370.0,26281.0,"$546,451,970",$77561998,"$48,045,636","$161,008,650","$7,585,616","$254,073",0.0,0.0,64.0679%,35.9321%,0.8397%,0.8397%,"$20,793","$1,616,722","$4,429",77.75,0.21,77.75,14.1937%,1,38.2567%,62.4674%,4.1479%,"$97,200","$1,009,924",1st Quartile
30121,MOUNTAIN VISTA MEDICAL CENTER,1301 SOUTH CRIMSON ROAD,MESA,AZ,85209,33.3914841,-111.6118322,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,695.05,142.0,51830.0,7056.0,"$159,162,780",$2240801,"$8,411,451","$49,029,023","$3,041,539","$228,995",0.0,1.0,56.4101%,43.5899%,0.2444%,0.2444%,"$22,557","$1,120,865","$3,071",49.69,0.14,49.69,1.4079%,2,36.0891%,68.1842%,1.8138%,"$82,642","$764,253",3rd Quartile
40015,MENA MEDICAL CENTER,311 NORTH MORROW,MENA,AR,71953,34.589020399999995,-94.2214819,R,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,226.89,41.0,14965.0,1177.0,"$25,729,079",$-720504,"$1,988,792","$14,374,689","$150,096","$113,399",1.0,0.0,31.0813%,68.9187%,0.0257%,0.0257%,"$21,860","$627,539","$1,719",28.71,0.08,28.71,-2.8003%,2,63.5992%,50.8290%,5.6223%,"$72,121","$318,972",3rd Quartile
