Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,CON,Urban,Inpatient %,Outpatient %,Charity %,Uncompensated %,Rev Per Discharge,Rev Per Bed,Rev Per Bed Days,Rev Per FTE,Discharges Per Bed,Discharges Per Bed Days,Discharges Per FTE,Net Income %,Net Income Score
440176,INDIAN PATH MEDICAL CENTER,2000 BROOKSIDE DRIVE,KINGSPORT,TN,37660-4627,1.0,1.0,0.4396320149684134,0.5603679850315866,0.007422514851125929,0.007422514851125929,15634.76528343831,570246.3716216217,1562.318826360607,155015.17706266989,36.472972972972975,0.09992595335061089,36.472972972972975,-0.06023562859500403,3
440187,LIVINGSTON REGIONAL HOSPITAL,315 OAK STREET,LIVINGSTON,TN,38570,1.0,2.0,0.4905539670231196,0.5094460329768804,0.02138801211296266,0.02138801211296266,17276.55649576904,385651.13333333336,1056.5784474885845,152090.62705402917,22.322222222222223,0.06115677321156773,22.322222222222223,0.01459229040685649,2
440200,SAINT THOMAS STONES RIVER HOSPITAL,324 DOOLITTLE ROAD,WOODBURY,TN,37190,1.0,1.0,0.4464879758470639,0.5535120241529361,0.044499805944944876,0.044499805944944876,25471.671280276816,245377.1,672.2660273972602,174894.58303635067,9.633333333333333,0.02639269406392694,9.633333333333333,-0.37721164688962416,3
50464,DOCTORS MEDICAL CENTER OF MODESTO,1441 FLORIDA AVENUE,MODESTO,CA,95350,0.0,1.0,0.711889192899325,0.28811080710067505,0.0071699857295169775,0.0071699857295169775,31251.787938252222,1885963.1605263157,5167.0223576063445,424439.44388510514,60.34736842105263,0.1653352559480894,60.34736842105263,0.23705322111408492,1
120002,MAUI MEMORIAL MEDICAL CENTER,221 MAHALANI STREET,WAILUKU,HI,96793,1.0,1.0,0.5611026901248378,0.4388973098751622,0.015046105593459298,0.015046105593459298,23744.88384632667,482595.7899543379,2622.8032062735756,80862.79217450517,20.32420091324201,0.11045761365892397,20.32420091324201,0.09607786195956006,2
190017,OPELOUSAS GENERAL HOSPITAL,539 E PRUDHOMME STREET,OPELOUSAS,LA,70570-,1.0,1.0,0.3420828088310692,0.6579171911689308,0.00018075206565113704,0.00018075206565113704,22296.33725558055,853314.7880794702,2337.8487344643017,155211.68569914234,38.271523178807946,0.10485348816111767,38.271523178807946,0.0359416673891446,2
320004,GERALD CHAMPION REGIONAL MEDICAL CTR,2669 N SCENIC DR,ALAMOGORDO,NM,83310,0.0,2.0,0.32290099218692736,0.6770990078130726,0.0015255711087441217,0.0015255711087441217,56212.28452301535,3370488.58,9234.215287671233,281272.51773345575,59.96,0.16427397260273974,59.96,0.18043788773199165,1
450035,ST JOSEPH MEDICAL CENTER,1401 ST. JOSEPH PARKWAY,HOUSTON,TX,77002,0.0,1.0,0.5982429568061872,0.40175704319381284,0.01958125274365085,0.01958125274365085,27891.38329409713,1289864.0120967743,3533.8740057445866,243411.3097140422,46.24596774193548,0.12670128148475476,46.24596774193548,-0.08334706451535003,3
450200,WADLEY REGIONAL MEDICAL CENTER,100 PINE STREET,TEXARKANA,TX,75501,0.0,2.0,0.4914000508785455,0.5085999491214545,0.015314116056145674,0.015314116056145674,16916.8986654252,589256.7297297297,1615.5743523623214,161232.46613027272,34.832432432432434,0.09550062244353548,34.832432432432434,0.05150049083822914,2
450518,THE MEDICAL CENTER OF SOUTHEAST TEXA,2555 JIMMYJOHNSON BLVD,PORT ARTHUR,TX,77640,0.0,1.0,0.452337683505839,0.547662316494161,0.014937528301979893,0.014937528301979893,24083.341883519206,1050554.4270270271,2878.231306923362,267611.1104991394,43.62162162162162,0.11951129211403184,43.62162162162162,0.055023008211432495,2
450539,COVENANT HOSPITAL PLAINVIEW,2601 DIMMITT ROAD,PLAINVIEW,TX,79072,0.0,1.0,0.36380844649769045,0.6361915535023096,0.05845725114822016,0.05845725114822016,23030.863991662325,901963.8367346938,2471.1337992731337,99599.37801415243,39.16326530612245,0.10729661727704781,39.16326530612245,0.02595436425027041,2
450661,ODESSA REGIONAL HOSPITAL,520 EAST 6TH STREET,ODESSA,TX,79760,0.0,1.0,0.538054777332937,0.46194522266706295,0.009363920234776097,0.009363920234776097,33417.46946502058,1057349.6197916667,2896.8482734018266,316769.3281113469,31.640625,0.08668664383561644,31.640625,0.12383318772472998,1
490018,AUGUSTA MEDICAL CENTER,78 MEDICAL CENTER DRIVE,FISHERSVILLE,VA,22939,1.0,2.0,0.3275663389913933,0.6724336610086067,0.025055107323495786,0.025055107323495786,28248.245740175316,1727737.5843373493,5183.525013555033,204074.6262603263,61.16265060240964,0.1834990059642147,61.16265060240964,0.17622200052489426,1
510008,CITY HOSPITAL INC.,DRY RUN ROAD,MARTINSBURG,WV,25401,1.0,1.0,0.3993974606009807,0.6006025393990193,0.0048152507334327625,0.0048152507334327625,26043.318800050845,1403306.7739726028,3732.606831845509,212525.19501265508,53.88356164383562,0.143323009655675,53.88356164383562,0.11374176480973226,2
40076,BAPTIST HEALTH MEDICAL CENTER - HSC,1001 SCHNEDIER DRIVE,MALVERN,AR,72104-,1.0,2.0,0.39458291539921486,0.6054170846007851,0.02098102568337651,0.02098102568337651,8906.96819627442,306316.203125,839.2224743150684,117096.14741369012,34.390625,0.09422089041095891,34.390625,0.02197315814943474,2
40137,ST VINCENT NORTH,2215 WILDWOOD,SHERWOOD,AR,72120,1.0,1.0,0.2678461557744623,0.7321538442255376,0.021047735478111142,0.021047735478111142,17638.55354008192,615189.5510204082,1685.450824713447,198044.07069180737,34.87755102040816,0.09555493430248811,34.87755102040816,-0.029493481484784114,2
100084,LEESBURG REGIONAL MEDICAL CENTER,600 E DIXIE AVENUE,LEESBURG,FL,34748,1.0,1.0,0.5620426612545076,0.43795733874549236,0.030344990478889226,0.030344990478889226,16890.394390686422,725409.5357142857,1987.423385518591,165164.39622990205,42.94805194805195,0.11766589574808753,42.94805194805195,0.0351364800260589,2
190011,UNIVERSITY HEALTH CONWAY,4864 JACKSON STREET,MONROE,LA,71210,1.0,1.0,0.4588123289855411,0.5411876710144589,0.041473548732463346,0.041473548732463346,22359.486417657045,842863.2,2309.2142465753423,149615.72870958122,37.696,0.10327671232876712,37.696,-0.04717678503462958,3
240075,ST. JOSEPHS MEDICAL CENTER,523 NORTH THIRD STREET,BRAINERD,MN,56401-,0.0,2.0,0.2959796298977237,0.7040203701022764,0.0046747433555202385,0.0046747433555202385,46322.89353769677,1996847.5892857143,5470.815313111546,220792.08829830296,43.107142857142854,0.11810176125244619,43.107142857142854,0.10358408675674645,2
250036,GEORGE COUNTY HOSPITAL,305 WINTER STREET,LUCEDALE,MS,39452-0607,1.0,1.0,0.22541971372192776,0.7745802862780722,0.0010640372264328396,0.0010640372264328396,33131.52590420332,806989.3095238095,2210.929615133725,141909.0227767543,24.357142857142858,0.06673189823874755,24.357142857142858,0.028635240963686574,2
250050,OKTIBBEHA COUNTY HOSPITAL,HOSPITAL ROAD,STARKVILLE,MS,39759,1.0,2.0,0.24009479989958077,0.7599052001004192,0.009517078810668031,0.009517078810668031,37922.68859897901,759746.5909090909,2081.108759260412,112592.9605927922,20.03409090909091,0.05487766917761315,20.03409090909091,-0.08640680131084377,3
250099,GREENWOOD LEFLORE HOSPITAL,1401 RIVER ROAD,GREENWOOD,MS,38935-1410,1.0,2.0,0.41279470934951806,0.5872052906504819,0.008915064184210496,0.008915064184210496,18575.079684418146,544367.9421965318,1491.4190197165256,129326.63279318868,29.30635838150289,0.08029139282603531,29.30635838150289,-0.2368781957171224,3
330188,MOUNT ST. MARYS HOSPITAL,5300 MILITARY RD,LEWISTON,NY,14092,1.0,1.0,0.4152507222404453,0.5847492777595548,0.0056096732897463015,0.0056096732897463015,17030.914268218003,583457.6853146853,1664.0628851792019,120187.91270527225,34.25874125874126,0.09770837072937234,34.25874125874126,-0.01262757784856948,2
330268,BASSETT HOSPITAL OF SCHOHARIE COUNTY,178 GRANDVIEW DRIVE,COBLESKILL,NY,12043,1.0,2.0,0.11865505584889315,0.8813449441511069,0.001332004580506707,0.001332004580506707,55248.24025974026,638117.175,1748.2662328767124,125749.76352349986,11.55,0.031643835616438354,11.55,-0.07864386348792446,3
330304,WHITE PLAINS HOSPITAL,41 EAST POST ROAD,WHITE PLAINS,NY,10601,1.0,1.0,0.436166745714645,0.563833254285355,0.00392769377032216,0.00392769377032216,29915.34272963507,1813566.4280821919,4968.675145430662,191717.25327637393,60.62328767123287,0.16609119909926814,60.62328767123287,0.06539751612597246,2
330406,SUNNYVIEW HOSPITAL REHABILITATION CE,1270 BELMONT AVENUE,SCHENECTADY,NY,12308,1.0,1.0,0.7696833343370095,0.2303166656629905,0.001614445141839645,0.001614445141839645,104591.94318181818,3248502.705882353,8900.00741337631,820572.748885587,31.058823529411764,0.08509266720386785,31.058823529411764,0.06324662225380721,2
670118,FIRST TEXAS HOSPITAL CY FAIR  LLC,9922 LOUETTA RD,HOUSTON,TX,77070,0.0,1.0,0.016411655817387356,0.9835883441826127,0.019247382348578083,0.019247382348578083,1020063.1071428572,7140441.75,87078.55792682926,286923.1704254357,7.0,0.08536585365853659,7.0,0.08679450749668254,2
10144,SPRINGHILL MEMORIAL HOSPITAL,3719 DAUPHIN STREET,MOBILE,AL,36608,1.0,1.0,0.5115559926199609,0.4884440073800391,0.015056709761384221,0.015056709761384221,17841.9854749599,1011226.0656565657,2787.608400857628,199411.15758861433,56.676767676767675,0.15623868794030016,56.676767676767675,0.013745914731442545,2
40041,ST. MARYS REGIONAL MEDICAL CENTER,1808 WEST MAIN STREET,RUSSELLVILLE,AR,72801,1.0,2.0,0.36546440207616915,0.6345355979238309,0.007983950662109917,0.007983950662109917,18038.662434652724,705219.5328467153,1932.108309169083,209781.9476712626,39.09489051094891,0.10710928907109289,39.09489051094891,0.20461902860791623,1
50101,SUTTER SOLANO MEDICAL CENTER,300 HOSPITAL DRIVE,VALLEJO,CA,94589-2574,0.0,1.0,0.5478450455532207,0.4521549544467793,0.01569285671042102,0.01569285671042102,40809.78556979096,1681136.4444444445,4623.799526319811,385418.0521355184,41.19444444444444,0.11330124532049812,41.19444444444444,0.1458938413441842,1
50108,SUTTER MEDICAL CENTER - SACRAMENTO,2801 L STREET,SACRAMENTO,CA,95816-,0.0,1.0,0.6926054560174691,0.30739454398253085,0.009817902464349697,0.009817902464349697,36702.60667173604,2122645.7820267687,5815.4678959637495,368498.9905762777,57.83365200764818,0.15844836166478954,57.83365200764818,0.03948624422460376,2
50305,ALTA BATES MEDICAL CENTER,2450 ASHBY AVENUE,BERKELEY,CA,94705-,0.0,1.0,0.5752263021634813,0.4247736978365188,0.010945075390080081,0.010945075390080081,47305.71883596352,1939113.353115727,5312.6393236047315,418957.28884842736,40.99109792284867,0.11230437787081826,40.99109792284867,-0.04893813777657261,3
50336,ADVENTIST HEALTH LODI MEMORIAL,975 S. FAIRMONT AVENUE,LODI,CA,92541,0.0,1.0,0.5806772117461564,0.4193227882538436,0.018742973268592953,0.018742973268592953,25344.17436762226,1238661.7087912087,3393.5937227156405,234942.1920920441,48.87362637362637,0.13390034622911334,48.87362637362637,0.009457530846023729,2
50357,GOLETA VALLEY COTTAGE HOSPITAL,351 SOUTH PATTERSON AVENUE,SANTA BARBARA,CA,93160-,0.0,1.0,0.5104680762898273,0.4895319237101727,0.003030753416705302,0.003030753416705302,49385.20375,2822011.6428571427,7731.538747553816,284262.0642515379,57.142857142857146,0.15655577299412915,57.142857142857146,0.23128684823943851,1
50396,SANTA BARBARA COTTAGE HOSPITAL,400 WEST PUEBLO STREET,SANTA BARBARA,CA,93102,0.0,2.0,0.7323061244068383,0.2676938755931617,0.0019444761676660415,0.0019444761676660415,38482.749434456484,1989025.3076923077,5449.384404636459,254863.4969385623,51.68615384615384,0.1416059009483667,51.68615384615384,0.27593759278075475,1
50498,SUTTER AUBURN FAITH HOSPITAL,11815 EDUCATION ROAD,AUBURN,CA,95604-,0.0,1.0,0.37484452074923963,0.6251554792507604,0.013782127102011025,0.013782127102011025,43371.83756177924,2056773.859375,5634.996875,335073.25187730684,47.421875,0.12992294520547945,47.421875,-0.006831002864490595,2
50523,SUTTER DELTA MEDICAL CENTER,3901 LONE TREE WAY,ANTIOCH,CA,94509-,0.0,1.0,0.596806865824762,0.40319313417523805,0.021180008367924972,0.021180008367924972,30084.57592542556,1535765.7310344828,4207.577345299953,319080.14185413386,51.04827586206896,0.13985829003306566,51.04827586206896,0.08968264830226373,2
50780,FOOTHILL REG MEDICAL CENTER,14662 NEWPORT AVE.,TUSTIN,CA,92780,0.0,1.0,0.8734256842234926,0.1265743157765074,0.036171797085924946,0.036171797085924946,18509.668119099493,377597.22962962964,1034.5129578893961,241590.64454976303,20.4,0.05589041095890411,20.4,0.014378263839270948,2
100124,SANTA ROSA MEDICAL CENTER,6002 BERRYHILL ROAD,MILTON,FL,32570,1.0,1.0,0.3244826423304861,0.6755173576695139,0.04532436039941634,0.04532436039941634,15829.430917194464,557693.0909090909,1527.9262764632629,196777.37147522817,35.231404958677686,0.09652439714706215,35.231404958677686,0.20207057514853397,1
100217,SEBASTIAN RIVER MEDICAL CENTER,13695 US HIGHWAY 1,SEBASTIAN,FL,32958,1.0,1.0,0.4938007549878125,0.5061992450121875,0.017872740850216968,0.017872740850216968,22813.463368477966,697413.2314049586,2846.584617979423,308668.93814696954,30.570247933884296,0.12477652217911958,30.570247933884296,0.050606822726168454,2
150004,FRANCISCAN HEALTH HAMMOND,5454 HOMAN AVENUE,HAMMOND,IN,46320,1.0,1.0,0.38892892415425767,0.6110710758457423,0.03698311122702016,0.03698311122702016,40844.87716570413,962741.554973822,2637.6480958186903,230341.14191228972,23.57068062827225,0.06457720720074589,23.57068062827225,0.010680156386073655,2
150005,HENDRICKS REGIONAL HEALTH,1000 EAST MAIN STREET,DANVILLE,IN,46122-1409,1.0,1.0,0.24307639384121874,0.7569236061587813,0.00963573512138273,0.00963573512138273,48008.565064271876,2146776.7007874018,5881.580002157265,172995.33058375635,44.71653543307087,0.12251105598101607,44.71653543307087,0.04959299886622552,2
150149,DEACONESS WOMENS HOSPITAL,4199 GATEWAY BLVD,NEWBURGH,IN,47630-,1.0,1.0,0.5106154433147723,0.48938455668522773,0.0007763398585503098,0.0007763398585503098,26149.768025924925,1308548.527027027,3585.064457608293,192582.8662914421,50.04054054054054,0.1370973713439467,50.04054054054054,0.1484848835656995,1
170040,UNIVERSITY OF KANSAS HOSPITAL,4000 CAMBRIDGE ST,KANSAS CITY,KS,66160-8501,0.0,1.0,0.3896332949800808,0.6103667050199192,0.01613476185751572,0.01613476185751572,49883.20247505998,2376805.5379061373,7040.817759557972,294311.6379079124,47.647412755716005,0.1411460654130648,47.647412755716005,0.030409526371936155,2
170086,STORMONT-VAIL REGIONAL HEALTH CENTER,1500 SW 10TH AVE,TOPEKA,KS,66604-1353,0.0,1.0,0.4778266586144251,0.5221733413855749,0.008568442991034278,0.008568442991034278,24913.192874500273,1454542.7986270024,3985.04876336165,154815.10240466465,58.38443935926774,0.15995736810758285,58.38443935926774,0.10970636092979262,2
190005,UNIVERSITY MEDICAL CTR. AT NEW ORLEA,2000 CANAL STREET,NEW ORLEANS,LA,70112-3018,1.0,1.0,0.5035230553042022,0.4964769446957978,0.06710023182503426,0.06710023182503426,45927.376925833036,2268731.132743363,6295.994940936664,263345.2675911659,49.39823008849557,0.13708588128392152,49.39823008849557,0.00011466196429677128,2
190045,ST. TAMMANY PARISH HOSPITAL,1202 S. TYLER ST.,COVINGTON,LA,70433,1.0,1.0,0.4858783942221506,0.5141216057778494,0.000611876237607587,0.000611876237607587,24576.431187992875,1486306.9384615384,4072.073804004215,161450.70801488447,60.47692307692308,0.16569020021074815,60.47692307692308,0.07901236454065344,2
190140,FRANKLIN MEDICAL CENTER,2106 LOOP ROAD,WINNSBORO,LA,71295,1.0,2.0,0.16418201672455898,0.835817983275441,0.005068970243912852,0.005068970243912852,42842.57580645161,915944.724137931,2509.4376003778934,136849.03142709943,21.379310344827587,0.05857345299952763,21.379310344827587,-0.009802955659461004,2
190146,EAST JEFFERSON GENERAL HOSPITAL,4200 HOUMA,METAIRIE,LA,70006,1.0,1.0,0.4654599852170008,0.5345400147829992,0.004835215372558879,0.004835215372558879,23880.226535996986,934428.3333333334,2808.628851354347,203948.7796084188,39.12979351032448,0.11761315777807332,39.12979351032448,-0.09099754505779653,3
220090,MILFORD REGIONAL MEDICAL CENTER  INC,14 PROSPECT STREET,MILFORD,MA,01757,1.0,1.0,0.28048163853874347,0.7195183614612566,0.006096110316471146,0.006096110316471146,24217.756392045456,1410976.5931034482,3865.689296173831,161934.7532886926,58.262068965517244,0.15962210675484176,58.262068965517244,0.03984507067215651,2
230047,HENRY FORD MACOMB HOSPITAL,215 NORTH AVENUE,MT. CLEMENS,MI,48043,1.0,1.0,0.45794565861156994,0.54205434138843,0.004719429307810517,0.004719429307810517,25944.090355272147,1419570.1028037383,3889.2331583664063,213594.26408549733,54.716510903426794,0.14990824905048436,54.716510903426794,0.007224219912850058,2
20024,CENTRAL PENINSULA GENERAL HOSPITAL,250 HOSPITAL PLACE,SOLDOTNA,AK,99969-,1.0,2.0,0.4138792983056542,0.5861207016943458,0.008051788030424582,0.008051788030424582,62412.35650887574,3444143.102040816,9436.008498741963,247816.46402349486,55.183673469387756,0.1511881464914733,55.183673469387756,0.04742754887546093,2
230053,HENRY FORD HOSPITAL,ONE FORD PLACE,DETROIT,MI,48202,1.0,1.0,0.37700141850670604,0.622998581493294,0.00572589472911727,0.00572589472911727,52271.834081598296,2731471.5879765395,7525.140669435109,170460.62720926467,52.25513196480939,0.1439616726990693,52.25513196480939,0.005881389203550946,2
230132,HURLEY MEDICAL CENTER,ONE HURLEY PLAZA,FLINT,MI,48503-5993,1.0,1.0,0.6094199267178243,0.39058007328217575,0.00692812986238481,0.00692812986238481,22060.844532647585,1066552.3972972974,2922.061362458349,150207.78360149058,48.34594594594594,0.13245464642724916,48.34594594594594,0.017063646398518192,2
230146,HENRY FORD WYANDOTTE HOSPITAL,2333 BIDDLE,WYANDOTTE,MI,48192,1.0,1.0,0.5001097433082247,0.4998902566917754,0.0076285186140931625,0.0076285186140931625,21054.108969817204,1057500.690391459,2897.262165456052,174573.75146135272,50.22775800711744,0.13761029590991078,50.22775800711744,-0.018605582529523868,2
230254,CRITTENTON HOSPITAL MEDICAL CENTER,1101 W. UNIVERSITY DR.,ROCHESTER,MI,48307,1.0,1.0,0.5349868980368768,0.46501310196312323,0.002777223514045174,0.002777223514045174,24626.62405642866,1130725.8465909092,3097.879031755915,209996.88604683065,45.91477272727273,0.125793897882939,45.91477272727273,-0.06733467449048931,3
230259,CHELSEA COMMUNITY HOSPITAL,775 SOUTH MAIN STREET,CHELSEA,MI,48118,1.0,1.0,0.27030462549475714,0.7296953745052429,0.002263362906709058,0.002263362906709058,44011.42551995503,1614357.237113402,4422.896540036718,192639.32191713413,36.68041237113402,0.10049428046886033,36.68041237113402,0.03200367281601438,2
230302,HENRY FORD WEST BLOOMFIELD HOSPITAL,1 FORD PLACE,DETROIT,MI,48202-3450,1.0,1.0,0.4530244322767689,0.5469755677232311,0.003366425898948571,0.003366425898948571,24404.092152341575,1606964.7486910995,4402.643147098903,184373.5084578788,65.84816753926701,0.18040593846374525,65.84816753926701,-0.042399871890118936,3
260068,BOONE HOSPITAL CENTER,1600 E BROADWAY,COLUMBIA,MO,65201,1.0,1.0,0.5472350590935108,0.4527649409064893,0.010600187398160541,0.010600187398160541,21028.70843952523,985622.0238907849,2400.539089450628,201408.2833510015,46.870307167235495,0.11415532705463795,46.870307167235495,-0.03776547574972085,3
260077,ST ANTHONYS MEDICAL CENTER,10010 KENNERLY ROAD,SAINT LOUIS,MO,63128-,1.0,1.0,0.48961168166499264,0.5103883183350074,0.012057689585660636,0.012057689585660636,18667.230728808765,656911.2674253201,1800.8025900189514,152031.7558714503,35.19061166429587,0.09646865226987358,35.19061166429587,-0.21032712163249115,3
260137,FREEMAN OAK HILL HEALTH SYSTEM,1102 WEST 32ND STREET,JOPLIN,MO,64804,1.0,2.0,0.3961168761886421,0.6038831238113579,0.023390726578532785,0.023390726578532785,29146.9648420925,1328280.3287292817,3639.1241882994022,178487.2377466629,45.57182320441989,0.1248543101490956,45.57182320441989,0.08587339548879051,2
310011,CAPE REGIONAL MEDICAL CENTER,TWO STONE HARBOR BOULEVARD,CAPE MAY COURT HOUSE,NJ,08210,1.0,1.0,0.35636270143266646,0.6436372985673335,0.012525427265104864,0.012525427265104864,17445.601150392817,834578.8255033557,2286.51733014618,159636.7575131263,47.83892617449664,0.1310655511630045,47.83892617449664,0.09805688670920255,2
310047,SHORE MEMORIAL HOSPITAL,1 E. NEW YORK AVE,SOMERS POINT,NJ,08244,1.0,1.0,0.5426664722184706,0.45733352778152936,0.00837850181198638,0.00837850181198638,20247.85512018439,927026.1708542714,2539.7977283678665,215587.48159401657,45.78391959798995,0.12543539615887658,45.78391959798995,0.08804122815416768,2
390162,EASTON HOSPITAL,250 SOUTH 21ST STREET,EASTON,PA,18042-4195,0.0,1.0,0.4561807281926898,0.5438192718073103,0.004331655024002089,0.004331655024002089,24861.599846193283,570500.594117647,2328.5738535414166,122977.65900791236,22.94705882352941,0.09366146458583434,22.94705882352941,-0.19828999301655623,3
390211,SHARON REGIONAL HEALTH SYSTEM,740 EAST STATE STREET,SHARON,PA,16146-2096,0.0,1.0,0.4249475970823547,0.5750524029176454,0.0024738614411586317,0.0024738614411586317,17625.71187371311,658478.5179487179,1760.8067550704168,150016.13566529975,37.35897435897436,0.09989989440917131,37.35897435897436,-0.07544808560271471,3
390231,ABINGTON MEMORIAL HOSPITAL,1200 OLD YORK ROAD,ABINGTON,PA,19001,0.0,1.0,0.5031159995790107,0.4968840004209893,0.0077563319989811235,0.0077563319989811235,31344.262324808282,1468520.2973451328,3949.683526045956,223097.16353819636,46.85132743362832,0.1260097776466052,46.85132743362832,0.030684545496286016,2
670069,METHODIST MCKINNEY HOSPITAL,8000 W. ELDORADO PARKWAY,MCKINNEY,TX,75070,0.0,1.0,0.34553247007193566,0.6544675299280643,3.0010336811048987e-05,3.0010336811048987e-05,63592.92659826361,3836773.238095238,10511.70750163079,404763.5788204561,60.333333333333336,0.16529680365296803,60.333333333333336,0.21907956683541543,1
30023,FLAGSTAFF MEDICAL CENTER,1200 NORTH BEAVER,FLAGSTAFF,AZ,86001,0.0,1.0,0.5825421827501963,0.4174578172498037,0.010194496024366702,0.010194496024366702,34632.32865982611,1804697.7142857143,4964.028022588722,247966.16024810585,52.11020408163265,0.1433350922297942,52.11020408163265,0.17947368832914842,1
30036,CHANDLER REGIONAL MEDICAL CENTER,475 SOUTH DOBSON ROAD,CHANDLER,AZ,85224,0.0,2.0,0.6406786003464887,0.3593213996535113,0.008396617181195266,0.008396617181195266,20792.662760168943,1616721.8047337278,4429.374807489665,254072.71349330706,77.75443786982248,0.21302585717759584,77.75443786982248,0.1419374478602392,1
30121,MOUNTAIN VISTA MEDICAL CENTER,1301 SOUTH CRIMSON ROAD,MESA,AZ,85209,0.0,1.0,0.5641011943220084,0.4358988056779915,0.0024439633436912824,0.0024439633436912824,22557.083333333332,1120864.647887324,3070.8620490063668,228994.71980433064,49.690140845070424,0.13613737217827512,49.690140845070424,0.014078674675071647,2
40015,MENA MEDICAL CENTER,311 NORTH MORROW,MENA,AR,71953,1.0,2.0,0.3108133965954661,0.6891866034045339,0.00025714095712481587,0.00025714095712481587,21859.88020390824,627538.512195122,1719.2835950551287,113398.9113667416,28.70731707317073,0.0786501837621116,28.70731707317073,-0.028003489747922963,2
40019,FORREST CITY MEDICAL CENTER,1601 NEW CASTLE ROADEET,FORREST CITY,AR,72335-,1.0,2.0,0.3745156128510462,0.6254843871489538,0.006664675609782688,0.006664675609782688,17819.969325153375,670305.0,1836.4520547945206,206933.38874376632,37.61538461538461,0.10305584826132771,37.61538461538461,0.10999527769505615,2
40071,JEFFERSON REGIONAL MEDICAL CENTER,1600 WEST 40TH AVENUE,PINE BLUFF,AR,71603-,1.0,1.0,0.5141731244048876,0.48582687559511234,0.003987403470176104,0.003987403470176104,20601.651053864167,681678.9852398525,2002.6560247167868,151608.53918752563,33.08856088560886,0.09720852078703453,33.08856088560886,0.0169433075231194,2
40085,HELENA REGIONAL MEDICAL CENTER,1801 MARTIN LUTHER KING DRIVE,HELENA,AR,72342,1.0,2.0,0.4346568226730544,0.5653431773269456,0.010072896942517553,0.010072896942517553,14969.961702127659,193902.25984251968,531.2390680616978,204735.5088127702,12.952755905511811,0.03548700248085428,12.952755905511811,-0.05512290935440443,3
40153,WADLEY MEDICAL CENTER AT HOPE,2001 SOUTH MAIN,HOPE,AR,71801,1.0,2.0,0.3234724307384345,0.6765275692615654,0.01134990943661196,0.01134990943661196,15660.6284348865,195640.98507462686,536.0026988345942,117834.82560230134,12.492537313432836,0.034226129625843385,12.492537313432836,-0.0744420216561771,3
50007,MILLS PENINSULA MEDICAL CENTER,1783 EL CAMINO REAL,BURLINGAME,CA,94010-,0.0,1.0,0.5279977483608729,0.4720022516391271,0.00932841024947815,0.00932841024947815,58372.536099284356,2673752.804979253,7325.350150628091,424771.70317536703,45.80497925311203,0.12549309384414256,45.80497925311203,0.08638664533219696,2
50014,SUTTER AMADOR HOSPITAL,200 MISSION BLVD,JACKSON,CA,95642-2198,0.0,2.0,0.4455865706236235,0.5544134293763765,0.014763299731202727,0.014763299731202727,33634.014962593516,1556220.0,4263.6164383561645,278240.4070966855,46.26923076923077,0.12676501580611169,46.26923076923077,0.02436339829349815,2
50043,SUMMIT MEDICAL CENTER,350 HAWTHORNE AVENUE,OAKLAND,CA,94609-,0.0,1.0,0.7026022037726557,0.2973977962273443,0.014663553119458427,0.014663553119458427,39347.66592738623,1618305.6925675676,4433.7142262125135,283384.2014967315,41.12837837837838,0.11268048870788597,41.12837837837838,-0.20518213613405753,3
50047,CALIFORNIA PACIFIC MEDICAL CENTER,BUCHANAN AND CLAY STREETS,SAN FRANCISCO,CA,94120-,0.0,1.0,0.6399897490793063,0.3600102509206937,0.0057625630416807535,0.0057625630416807535,55072.22191408374,2182711.5538793104,5980.031654463864,399406.1469963048,39.633620689655174,0.10858526216343883,39.633620689655174,0.40663904284168306,1
50055,ST. LUKES HOSPITAL,3555 CESAR CHAVEZ STREET,SAN FRANCISCO,CA,94110-,0.0,1.0,0.6842324117893686,0.3157675882106314,0.02887342527284195,0.02887342527284195,37288.58090663464,833612.5033557047,2283.86987220741,274493.39889502764,22.355704697986578,0.06124850602188103,22.355704697986578,-0.2949506104919928,3
50291,SUTTER SANTA ROSA REGIONAL HOSPITAL,30 MARK WEST SPRING ROAD,SANTA ROSA,CA,95403,0.0,1.0,0.5340787187135638,0.4659212812864361,0.013965305838296109,0.013965305838296109,47378.098219766725,3675186.761904762,10069.004827136334,440110.75343930424,77.57142857142857,0.21252446183953033,77.57142857142857,0.16961868163952848,1
50352,BARTON MEMORIAL HOSPITAL,2170 SOUTH AVENUE,SOUTH LAKE TAHOE,CA,96158,0.0,1.0,0.36554277168846716,0.6344572283115328,0.007781004558596222,0.007781004558596222,52226.27567320858,1816313.8095238095,4976.2022178734505,206057.3543182309,34.77777777777778,0.09528158295281583,34.77777777777778,0.16947421941369653,1
50488,EDEN MEDICAL CENTER,20103 LAKE CHABOT RD,CASTRO VALLEY,CA,94546-,0.0,1.0,0.6489150371053217,0.35108496289467833,0.017695404852798625,0.017695404852798625,40656.834208723456,2739019.6461538463,7504.163414120127,373288.6254036147,67.36923076923077,0.1845732349841939,67.36923076923077,0.07853389340420773,2
